coID,sales,inventory,StratumWS,StratumLH
812,252958.83,215303.8,5,6
2226,67893.92,215500.23,5,6
2062,66491.7,215642.08,5,6
4118,181596.57,215680.92,5,6
1555,108069.29,215727.26,5,6
1775,123589.22,216006.06,5,6
2318,109600.99,216099.06,5,6
1900,152039.53,216132.61,5,6
2070,94632.56,216248.2,5,6
1306,103460.84,216487.87,5,6
2023,620820.98,216679.77,5,6
1181,86463.84,216702.62,5,6
1541,108274.96,216919.76,5,6
2334,113558.98,217937.17,5,6
2020,568782.36,218104.23,5,6
1972,170321.47,218155.47,5,6
608,524463.78,218412.15,5,6
1318,112649.35,218586.8,5,6
2366,256406,218661.39,5,6
13,697397.46,218754.14,5,6
1313,101340.77,218939.89,5,6
2051,108110.92,218977.54,5,6
810,187369.33,218986.04,5,6
1470,91599.6,219016.34,5,6
1316,88099.1,219069.2,5,6
1866,224093.98,219505.21,5,6
2162,70839.11,219655.68,5,6
4061,186011.48,219660.95,5,6
1482,111957.92,219796.22,5,6
2369,194358.25,219908.31,5,6
4003,172346.35,220056.15,5,6
1975,573078.26,220413.52,5,6
2066,166948.26,220572.06,5,6
2325,165774.78,220695.9,5,6
932,286407.03,220703.83,5,6
1214,82109.96,220954.86,5,6
1635,133169.35,220977.13,5,6
882,279773.58,220983.59,5,6
2119,70651.17,221321.84,5,6
989,236402.78,221523.14,5,6
745,254675.53,221686.1,5,6
1206,70342.73,221955.75,5,6
1865,186461.91,221988.31,5,6
1683,71612.59,222058,5,6
610,433704.57,222446.41,5,6
1474,92837.58,222989.44,5,6
1947,485378.03,223183.62,5,6
1467,96373.21,223365.45,5,6
4045,181071.41,223462.13,5,6
2338,94645.94,223508.27,5,6
2178,45454.59,223519.46,5,6
664,174838.69,223595.42,5,6
1679,65921.98,223675.1,5,6
1929,442634.51,224094.74,5,6
735,49489.94,224113.54,5,6
761,276675.33,224282.53,5,6
722,175486.35,224652.88,5,6
1453,109289.7,224806.06,5,6
2244,71683.02,225330.28,5,6
1896,265929.23,225824.05,5,6
2104,60869.44,225971.77,5,6
2042,3513.87,226073.07,5,6
1348,119963.56,226292.41,5,6
1553,93440.66,226533.05,5,6
2190,114449.64,226541.18,5,6
1032,206341.88,226732.5,5,6
2322,120846.2,226793.81,5,6
2259,186798.69,226817.4,5,6
1443,127807.53,226891.14,5,6
2233,16171.52,227343.46,5,6
1498,128338.31,227460.52,5,6
2246,205307.39,227598.37,5,6
2046,81165.95,227783.39,5,6
933,260623.15,228000.38,5,6
2183,102815.98,228174.51,5,6
1870,146685.57,228288.18,5,6
1882,249815.7,228766.54,5,6
1855,287351.73,229006.18,5,6
567,513516.3,229058.9,5,6
2277,111335.48,229658.11,5,6
1550,97913.36,229995.17,5,6
947,297621.74,230010.89,5,6
1812,203004.73,230036.46,5,6
2344,139385.57,230332.35,5,6
2342,219586.92,230811.86,5,6
2280,166248.27,230853.09,5,6
2050,105063.71,230908.97,5,6
2361,178708.75,230988.63,5,6
2343,102095.63,231367.81,5,6
2115,127354,231941.31,5,6
1895,75716.07,232165.62,5,6
1791,212336.42,232223.87,5,6
2005,48191.7,232381.13,5,6
2071,112928.81,232889.04,5,6
621,573497.17,232908.2,5,6
2038,576671.77,233177.8,5,6
905,267697.13,233722.1,5,6
2002,367166.49,234021.08,5,6
529,721217.74,234058.31,5,6
1655,130552.9,234237.71,5,6
2364,148873.66,234367.21,5,6
815,329843.39,234968.65,5,6
655,306711.49,235191.32,5,6
1537,106255.73,235579.62,5,6
1970,238286.33,235646.14,5,6
2171,141247.65,235880.39,5,6
663,111186.14,235886.54,5,6
1659,146165.72,235915.72,5,6
1631,88893.49,236026.79,5,6
2301,56605.04,236029.07,5,6
751,257950.67,236339.58,5,6
2368,194496.44,236440.8,5,6
1527,188424.29,236482.48,5,6
1919,424769.92,236773.67,5,6
1661,60147.23,236797.7,5,6
2092,35720.46,236954.71,5,6
2106,77806.58,237121.14,5,6
709,132555.53,237211.16,5,6
1678,128456.37,237212.21,5,6
1813,43649.36,237249.89,5,6
888,247472.84,237327.88,5,6
1557,175163.48,237395.84,5,6
2146,95944.57,237399.27,5,6
1868,312916.02,237780.73,5,6
1518,95094.62,237957.48,5,6
587,555241.56,238046.76,5,6
2230,7813.57,238200.46,5,6
2212,73954.22,238255.13,5,6
1876,85556.44,238297.69,5,6
929,288516.79,238465.95,5,6
650,91006.72,238867.57,5,6
965,55687.04,238959.7,5,6
1889,156495.21,238989.73,5,6
33,25365.41,239269.6,5,6
868,264837.98,239726.01,5,6
2374,236731.11,240211.52,5,6
1021,367016.47,240316.17,5,6
1363,119468.43,240360.3,5,6
1508,70147.4,240442.67,5,6
1807,54170.49,240669.55,5,6
925,237480.79,240738.58,5,6
2123,128663,240787.68,5,6
1886,150328.25,240838.62,5,6
1816,103366.11,241047.88,5,6
2235,127574.26,241096.27,5,6
1505,151065.43,241462.61,5,6
2055,123622.46,241650.23,5,6
2299,92964.86,241680.78,5,6
1788,207211.7,241701.22,5,6
870,303909.67,241896.27,5,6
1887,96645.22,242229.95,5,6
530,818673.05,242526.02,5,6
2188,42915.42,242581.36,5,6
1830,135734,242637.1,5,6
598,635916.24,242670.84,5,6
2026,299449.25,242758.31,5,6
827,250193.84,242947.74,5,6
1513,100485.31,243292.41,5,6
1793,235464.78,243553.32,5,6
894,238318.64,243851.36,5,6
2068,30702.1,244443.26,5,6
1810,350148.53,244580.39,5,6
2302,110699.91,244925.63,5,6
4110,198501.31,245129.93,5,6
942,262028.62,245911.68,5,6
772,247815.09,245912.26,5,6
2028,448871.06,246038.01,5,6
1010,407736.52,246046.79,5,6
770,286606.23,246483.39,5,6
1918,763335.98,246509.76,5,6
2081,98135.96,246865.57,5,6
1950,493120.54,246964.46,5,6
895,275586.24,247042.33,5,6
821,292263.56,247162.2,5,6
2099,55746.47,247327.25,5,6
1514,156645.78,247800.11,5,6
783,283060.56,247964.7,5,6
2256,102562.58,248195.03,5,6
1922,221692.86,248397.03,5,6
1006,214294.08,248503.58,5,6
1651,64661.25,248528.35,5,6
809,188862.06,248695.59,5,6
1364,130547.29,249440.47,5,6
898,311888.18,249765.65,5,6
1466,44690.5,250250.15,5,6
1817,66547.06,250408.11,5,6
2177,196574.72,250539.41,5,6
2205,66585.27,250602.83,5,6
2107,77571.11,250930.22,5,6
1949,337925.6,250935.96,5,6
797,173361.93,251104.08,5,6
1029,260689.9,251249.76,5,6
1990,720271.29,251345.02,5,6
2293,172123.31,251504.72,5,6
2074,97593.89,251718.05,5,6
973,247753.01,251793.39,5,6
1549,87306.99,252114.59,5,6
2247,215919.24,252369.78,5,6
939,291379.47,252678.13,5,6
2241,265627.64,252729.34,5,6
1778,243989.28,253070.75,5,6
964,244279.89,253077.65,5,6
1839,201185.11,254020.83,5,6
1867,161687.66,254063.8,5,6
1469,80386.84,254584.18,5,6
1779,245790.96,254620.92,5,6
2085,161814.58,254689.54,5,6
570,606827.48,254789.67,5,6
1014,205972.72,254977.7,5,6
1539,71872.57,255448.55,5,6
1980,221497.2,255475.7,5,6
2065,82970.3,256037.12,5,6
2316,151586,256438.24,5,6
776,313617.61,256708.78,5,6
1481,122084.98,256812,5,6
1930,190388.72,256813.36,5,6
854,346331.77,256959.74,5,6
1857,27597.39,257017.38,5,6
912,285490.41,257065.43,5,6
1009,190725.19,257073.52,5,6
1480,121813.34,257105.16,5,6
1511,101798.66,257237.14,5,6
2274,102236.65,257320.38,5,6
2035,591266.12,257411.91,5,6
464,55691.71,257618.45,5,6
2357,249554.83,257825.72,5,6
2069,97616.35,258495.86,5,6
637,629077.58,258545.04,5,6
1936,294573.45,258795.95,5,6
1668,35197.11,258837.58,5,6
1012,192077.7,258952.92,5,6
1680,111394.53,259399.87,5,6
1495,90865.11,259456.74,5,6
2268,46550.15,259562.96,5,6
2228,107289.94,259774.37,5,6
1030,353426.16,260249.53,5,6
1684,152473.56,260658.57,5,6
1465,103436.6,260875.72,5,6
1519,121353.04,261217.55,5,6
1501,144644.83,261227.05,5,6
554,492504.92,262188.13,5,6
704,120895.93,262292.08,5,6
609,645188.72,262503.68,5,6
1004,265162.31,262523.65,5,6
2326,109329.36,263217.3,5,6
1772,126149.96,263741.42,5,6
946,276583.76,263964.18,5,6
1787,324601.02,264304.18,5,6
2221,134181.5,264485.52,5,6
1834,108329.9,264593.19,5,6
526,517475.31,265470.27,5,6
1827,276755.09,265615.3,5,6
1859,233078.82,265936.47,5,6
2133,22536.75,266210.48,5,6
1800,153718.95,266382.34,5,6
787,84189.05,266439.23,5,6
1951,466163.31,266575.64,5,6
34,48566.06,266769,5,6
1790,207624.89,266906.33,5,6
1445,38362.58,267006.29,5,6
701,150765.06,267336.48,5,6
1842,213203.69,267398.62,5,6
800,273781.15,267409.79,5,6
1806,291339.02,267503.9,5,6
2137,157378.21,267506.98,5,6
2004,156212.87,267713.6,5,6
767,229909.09,268179.97,5,6
1528,26910.73,268573.22,5,6
2024,450438.71,269053.34,5,6
630,450639.89,269214.48,5,6
1509,85314.71,269305.91,5,6
1653,89497.33,269370.45,5,6
2346,39169.93,270223.06,5,7
1464,108693.36,270383.83,5,7
1660,28705.52,270543.45,5,7
2204,167118.34,270877.5,5,7
2345,178987.89,271031.74,5,7
2266,240819.72,271880.12,5,7
1850,185694.75,272273.52,5,7
2337,148158.17,272477.94,5,7
1909,279733.04,272758.75,5,7
1447,74407.73,272768.66,5,7
991,227499.83,272803.33,5,7
1948,10281.18,272952.79,5,7
2076,63159.49,273149.75,5,7
1825,101454.38,273298.08,5,7
1835,119434.81,273457.8,5,7
887,297914.58,273748.47,5,7
1770,65662.08,274105.65,5,7
1650,87568.38,274257.04,5,7
1463,98963.26,274563.05,5,7
1814,216716.48,274663.38,5,7
2222,156376.82,275298.07,5,7
1633,21225.75,275350.69,5,7
2140,136668.28,275621.32,5,7
2333,116190.59,275810.35,5,7
1873,81579.66,275987.23,5,7
720,206569.32,276304.44,5,7
1000,459058.25,276341.69,5,7
1690,134917.74,276545.82,5,7
2052,73455.95,276976.41,5,7
1665,113374.57,277146.55,5,7
1777,278265.77,277158.73,5,7
769,287793.93,277162.41,5,7
1974,399338.94,277195.16,5,7
869,262924.76,277763.62,5,7
1503,70800.98,277826.88,5,7
760,249576.08,278111.4,5,7
972,351723.04,278117.12,5,7
1507,123161.95,278184.31,5,7
559,395997.16,278361.22,5,7
1776,191344.38,278489.69,5,7
629,502272.07,278873.2,5,7
1521,115719.28,278973.92,5,7
740,141037.81,278999.88,5,7
1681,123734.23,279089.52,5,7
1673,111820.34,279178.91,5,7
1901,45670.22,279204.07,5,7
1899,264264.63,279248.25,5,7
1693,72748.59,279354.41,5,7
1543,112576.81,279698.36,5,7
743,163191.5,279966.93,5,7
1491,74175.02,279976.32,5,7
935,261503.02,280020.02,5,7
2324,194819.32,280350.25,5,7
1774,158879.12,280468.91,5,7
2037,453431.69,280601.59,5,7
2311,85808.42,280684.84,5,7
742,164370.16,280783.07,5,7
1490,127686.18,280957.7,5,7
826,221071.12,281395.83,5,7
1953,520483.23,282500.5,5,7
2102,149574.37,282527.12,5,7
893,270747.24,282552.63,5,7
1026,309067.67,282555.36,5,7
2327,284672.11,282598.65,5,7
1997,204075.83,282629.46,5,7
2370,92136.47,282738.6,5,7
1654,102638.19,282775.33,5,7
463,7042.73,282903,5,7
1645,66972.68,283135.1,5,7
2164,112455.16,283165.24,5,7
646,543013.67,283563.31,5,7
808,87459.19,283686.02,5,7
2043,4964.49,283785.81,5,7
1499,126105.11,284049.97,5,7
2285,217123.81,284204.03,5,7
883,250200.6,284398.76,5,7
983,388746.86,285178.09,5,7
1994,385861.52,285769.72,5,7
2347,166352.35,286105.64,5,7
736,192813.29,286200.3,5,7
777,316458.52,286514.42,5,7
1640,102136.29,287047.08,5,7
1504,89046.73,287130.75,5,7
1685,118818.23,287171.59,5,7
2216,122453.92,287555.62,5,7
2100,192122.27,287691.97,5,7
806,164059.95,288502.46,5,7
2250,321582.11,288844.43,5,7
1663,95196.71,288850.8,5,7
2372,140273.62,289314.84,5,7
642,300630.27,289474.88,5,7
1636,80751.57,289635.65,5,7
2332,174355.41,289841.65,5,7
1794,32898.54,289899.07,5,7
741,40756.41,290319.8,5,7
1002,182037.05,290696.47,5,7
1833,47372.12,290793,5,7
1883,55950.16,291028.94,5,7
2315,135510.87,291156.38,5,7
1450,139975.54,291316.37,5,7
2185,106729.84,291516.89,5,7
1908,168820.3,291938.74,5,7
1642,101329.96,291970.81,5,7
2172,33507.57,292219.82,5,7
890,255607.46,292235.83,5,7
538,1002155.97,292273.14,5,7
2354,132626.41,292870.41,5,7
31,122337.35,293082.4,5,7
804,7932.57,293139.51,5,7
2149,185175.65,293321.54,5,7
1523,63890.34,293575.34,5,7
1547,89503.41,293654.06,5,7
639,133194.3,293896.37,5,7
2112,129740.23,294041.7,5,7
911,289840.48,294186.76,5,7
1856,157714.62,294337.28,5,7
1517,84552.04,294575.67,5,7
764,249904.5,294611.54,5,7
896,300732.05,294820.56,5,7
2157,113431.59,295551.63,5,7
1771,164257.99,295799.77,5,7
449,116080.3,296185.54,5,7
849,284309.49,296244.94,5,7
913,283878.31,296821.64,5,7
917,301450.18,296838.51,5,7
1820,131264,296920.89,5,7
1478,125091.21,297331.48,5,7
805,108466.61,297918.11,5,7
1862,86630.52,298018.56,5,7
1548,66216.01,298068.52,5,7
940,271144.16,298290.16,5,7
1880,74999.13,298317.26,5,7
524,300982.84,298543.92,5,7
752,281029.99,298570.62,5,7
1632,121977.38,298587.91,5,7
2210,52502,298717.04,5,7
2245,141230.76,299023.59,5,7
919,259043.18,299045.7,5,7
1506,74715.25,299152.84,5,7
878,247055.47,299237.14,5,7
1486,91911.27,299269.92,5,7
1497,106757.2,299482.44,5,7
2086,160434.04,299537.54,5,7
1815,150093.42,299873.45,5,7
2253,44879.35,300145.15,5,7
889,313040.25,300215.84,5,7
1799,116645.57,300264.03,5,7
1459,73004.43,300375.47,5,7
2039,124025.42,300617.24,5,7
1925,588538.8,300920.42,5,7
517,106329.31,301062.99,5,7
1689,102446.67,301147.64,5,7
2223,111369.73,301595.14,5,7
2044,206855.71,301658.75,5,7
2257,166951.43,302044.16,5,7
1646,144324.12,302331.97,5,7
1967,262069.48,302763.26,5,7
1525,98293.48,302865.63,5,7
2276,213019.39,302907.89,5,7
2341,92624.4,303314.14,5,7
2059,107824.14,303386.29,5,7
485,278375.76,303448.22,5,7
17,563437.69,303552.46,5,7
2269,332497.24,303789.79,5,7
908,259129.85,303943.79,5,7
626,451764.47,303976.91,5,7
2289,144255.7,304670.4,5,7
853,200912.59,304792.63,5,7
1938,509443.74,304799.74,5,7
2358,291103.87,305343.49,5,7
2305,202679.49,305811.35,5,7
2192,81646.26,306014.29,5,7
1023,197164.71,306263.2,5,7
1647,101941.93,306270.78,5,7
2121,207428.64,306455,5,7
892,279181.68,306723.83,5,7
819,355948.85,306920.2,5,7
1540,159706.96,306958.55,5,7
1641,83874.47,307022.74,5,7
2320,180346.68,307027.64,5,7
987,355816.32,307202.1,5,7
2186,90768.23,307287.1,5,7
2132,84418.2,308726.82,5,7
1674,121473.39,308933.2,5,7
842,237707.82,309439.21,5,7
1942,666282.18,309496.48,5,7
780,260997.83,309663.26,5,7
1022,262717.73,309946.69,5,7
1934,57062.89,310067.83,5,7
1792,278540.68,310556.84,5,7
2126,186100.09,310773.18,5,7
1532,45759.41,310876.32,5,7
945,313004.62,311242,5,7
997,207861.61,312024.45,5,7
1848,34499.52,312258.94,5,7
1877,163177.73,312537.94,5,7
922,319111.33,312598.26,5,7
2312,115329.82,312889.5,5,7
1832,95542.34,313064.07,5,7
1031,110123.79,313331.67,5,7
1662,83880.58,313864.16,5,7
1966,566300.53,314519.5,5,7
874,296025.26,314822.37,5,7
1648,150713.95,314870.3,5,7
1670,106024.15,315144.45,5,7
2058,105028.21,315247.32,5,7
2168,163266.7,315268.48,5,7
2323,147334.92,315290.56,5,7
2353,191411.26,315463.45,5,7
721,998.53,315563.36,5,7
1454,117861.86,315927.54,5,7
1534,87080.06,316091.68,5,7
1630,107016.32,316451.21,5,7
711,105831.13,316856.72,5,7
1438,36007.78,317094.31,5,7
1458,71711.27,317687.25,5,7
1554,158214.61,317809.42,5,7
708,328469.33,317866.53,5,7
1658,69247.43,318189.83,5,7
938,295282.86,318490.8,5,7
2143,157628.87,318530.56,5,7
1671,57613.83,319169.83,5,7
985,271656.28,319192.79,5,7
952,186853.45,319207.48,5,7
2283,120984.02,319281.56,5,7
619,328577.66,319365.92,5,7
1628,112762.36,319438.41,5,7
651,400685.22,319555.68,5,7
1526,84112.55,320011.81,5,7
2145,134515.16,320888.79,5,7
503,727825.62,321135.26,5,7
1455,73039.89,321956.86,5,7
1863,29834.13,322078.23,5,7
975,272631.57,322395.33,5,7
2355,68365.78,322859.93,5,7
705,13677.77,323171.53,5,7
820,228285.06,323224.23,5,7
848,285544.89,323301.89,5,7
840,265264.55,323702.01,5,7
593,548174.26,323903.9,5,7
2365,103302.44,324028.61,5,7
1457,85631.44,324082.91,5,7
886,257270.39,324659.07,5,7
2254,166903.36,324661.41,5,7
1446,70698.82,324914.05,5,7
1639,110060.03,325028.86,5,7
1496,36976.03,325340.63,5,7
1473,99441.46,325634.28,5,7
1849,49288.71,325922.49,5,7
762,256054.14,326014.6,5,7
763,250131.41,326033.11,5,7
2116,94407.53,326161.52,5,7
928,324319.6,326272.9,5,7
2225,40018.81,326359.37,5,7
1952,290846.21,326583.42,5,7
2331,174236.46,327208.32,5,7
1011,251207.46,327293.61,5,7
1677,85656.15,327339.76,5,7
1629,90526.17,328364.08,5,7
2284,44732.42,328516.05,5,7
1923,197702.58,328565.2,5,7
575,540966.8,328712.5,5,7
759,278175.38,328954.77,5,7
765,285555.41,329093.23,5,7
1627,57440.86,329203.6,5,7
2194,141579.21,330569.49,6,7
1644,90252.63,330938.43,6,7
910,264618.59,331067.55,6,7
2160,141507.23,331585.58,6,7
669,155589.04,332371.32,6,7
2319,69617.18,332434.85,6,7
632,512361.98,332660.69,6,7
512,699955.41,332715.77,6,7
2057,43974.75,332840.29,6,7
2243,191207.53,333337.97,6,7
2278,175958.31,334048.04,6,7
649,349459.66,334074.7,6,7
790,164443.35,334170.01,6,7
958,243134.23,334339.16,6,7
1821,84452.04,334393,6,7
2084,132098.45,334878.84,6,7
876,292340.76,334882.87,6,7
877,287963.26,335340.01,6,7
1688,69915.25,335386.28,6,7
1462,54575.85,335447.98,6,7
1529,52473.64,335555.53,6,7
1797,214191.51,335684.85,6,7
680,320065.1,335980.53,6,7
1667,119183.91,336197.53,6,7
27,289335.98,336368.9,6,7
1449,98258.15,337083.05,6,7
586,337730.26,337765.63,6,7
1472,90760.91,338598.04,6,7
1512,126691.8,339149.17,6,7
2129,65799.97,339181.62,6,7
1531,133902.78,339192.12,6,7
2336,132878.49,339224.35,6,7
838,371067.11,340397.91,6,7
1436,136307.15,340637.92,6,7
2267,94605.79,340652.19,6,7
584,187344.17,340911.52,6,7
1672,80902.43,341554.94,6,7
873,279847.39,342043.48,6,7
1524,75365.01,342212.5,6,7
2279,200334.36,342272.71,6,7
756,294058.03,342286.59,6,7
1476,114728.6,342947.88,6,7
1676,54823.86,343055.95,6,7
994,214309.2,343579.94,6,7
1028,231365.25,343598.33,6,7
535,890316.65,343791.29,6,7
1878,35500.49,344160.11,6,7
2335,137086.37,344432.82,6,7
1020,216842.73,344584.63,6,7
1520,110671.06,344693.21,6,7
1019,33677.42,344845.68,6,7
1013,247917.16,344929.93,6,7
461,71683.58,345164.94,6,7
1500,115621.82,345282.29,6,7
30,314110.54,346497.96,6,7
1516,65580.6,347270.77,6,7
571,254602.14,347317.2,6,7
2373,187574.55,347698.69,6,7
861,305919.12,347717.74,6,7
830,294966.99,348057.94,6,7
992,251856.41,348307.33,6,7
1024,91446.34,348358.78,6,7
774,312696.57,348504.83,6,7
1017,132420.31,349195.73,6,7
1475,117005.36,349225.04,6,7
702,31247.08,349967.64,6,7
667,182754.74,350208.12,6,7
884,250804.53,350470.7,6,7
1544,114474.13,350728.44,6,7
1456,74211.3,350993.45,6,7
1652,62422.95,351145.73,6,7
2252,309107.47,351343.9,6,7
834,381421.69,351518.05,6,7
1898,21522.85,351669.86,6,7
828,288192.78,352160.2,6,7
1494,54133.42,353032.57,6,7
758,266351.66,353185.3,6,7
2261,319076.66,353230.45,6,7
688,221580.23,354029.33,6,7
1492,119037.93,354283.79,6,7
1542,79380.72,354491.42,6,7
2328,204644.86,354662.46,6,7
528,1132266.74,354858.84,6,7
979,340882.47,354912.51,6,7
516,434797.76,355245.66,6,7
1487,76825.67,355378.37,6,7
668,263948.89,355544.63,6,7
614,392240.86,355614.77,6,7
1448,90133.35,355819.98,6,7
448,199014.51,356164.3,6,7
785,118130.21,356348.92,6,7
2248,62967.44,356469.01,6,7
1552,103003.63,356846.44,6,7
527,572616.94,357037.14,6,7
2296,200682.32,357068.17,6,7
2291,239069.97,357298.26,6,7
1637,86870.61,357325.17,6,7
616,547051.16,357503.58,6,7
1893,8610.43,358483.89,6,7
1440,30310.92,358760.36,6,7
831,244503.21,358959.08,6,7
867,279151.59,358972.52,6,7
775,300995.27,359161.94,6,7
1691,92460.34,359261.02,6,7
518,646617.54,359725.32,6,7
1780,149009.56,360081.04,6,7
1441,68638.55,360623.9,6,7
1928,154929.01,361463.42,6,7
2220,188264.72,361781.43,6,7
1686,89242.92,361912.59,6,7
504,407108.67,362197.66,6,7
1439,84218.21,362239.54,6,7
934,289866.89,362394.38,6,7
1664,87064.86,362402.31,6,7
875,272735.2,362719.06,6,7
795,202357.79,362777.16,6,7
1489,93457.54,363342.52,6,7
1917,619402.89,363543.45,6,7
817,173103.43,363884.89,6,7
442,31849.71,364328.91,6,7
561,226862.22,364942.19,6,7
2141,192883.66,366037.87,6,7
638,244222.88,366068.45,6,7
1522,120641.42,367514.96,6,7
766,303134.46,368695.33,6,7
2264,217186.46,368943.31,6,7
511,802101.55,368973.97,6,7
755,300467.14,369809.76,6,7
998,276293.7,370695.71,6,7
2309,174394.38,370745.7,6,7
2056,159357.32,371075.64,6,7
1906,357452.38,371757.74,6,7
2298,126849.89,371829.24,6,7
1852,96055.07,371926.18,6,7
1692,84118.68,372948.76,6,7
2275,177364.65,373013.24,6,7
603,574557.75,374137.43,6,7
1669,30530.94,374387.03,6,7
961,403312.98,374831.56,6,7
999,249866.47,374834.94,6,7
1484,24926.51,375008.72,6,7
907,292820.73,375595.41,6,7
2281,298429.5,375770.82,6,7
556,441028.3,376108.66,6,7
1502,66992.99,376195.17,6,7
909,280817.77,377576.44,6,7
2163,155484.95,378795.82,6,7
1911,304280.6,378844.33,6,7
977,397904.84,379803.69,6,7
981,295867.54,380314.13,6,7
1008,111728.55,380340.24,6,7
585,370796.84,380842.48,6,7
1634,69135.32,380905.3,6,7
1003,126760.5,381200.46,6,7
963,461627.92,381408.83,6,7
850,319012.64,381513.4,6,7
726,129995.99,381653.16,6,7
623,590349.45,381982.93,6,7
779,279448.61,382987.63,6,7
1444,92460.11,383655.09,6,7
784,268218.53,383955.58,6,7
891,287295.62,385075.82,6,7
566,269420.16,386217.72,6,7
706,249452.13,387075.75,6,7
734,367537.42,387583.54,6,7
9,377643.24,387857.95,6,7
768,262978.84,388051.56,6,7
915,272119.17,388122.53,6,7
724,138112.2,388159.8,6,7
1957,617718.88,388273.71,6,7
1927,375532.73,388920.01,6,7
